x,y,y2
1.2549102859740084,127.43325141523249,114.0313949584961
-0.6160008769426559,-59.472438865885074,-55.13290023803711
1.7327344396476332,170.82341789388067,157.23538208007812
0.11353579464771202,15.392787260455817,10.83044719696045
1.0592055759136647,102.73694739503736,96.33614349365234
1.5914068565621358,156.37772944003723,144.45680236816406
1.5893450102159128,153.96818661294787,144.27037048339844
0.4135644483083305,40.397264156982835,37.95847702026367
-0.3672945689204304,-35.204413517603214,-32.64533996582031
0.2924468939990001,29.375664106721743,27.00725555419922
-0.6062706749201994,-60.873061838219336,-54.25311279296875
0.8052546470737206,76.86121464613481,73.37437438964844
0.4908290777414914,48.517274425302084,44.944602966308594
0.673236674244325,65.79395140167135,61.437557220458984
0.05584145620665816,6.952796625324739,5.613832473754883
0.25677877540021515,25.570553584792222,23.782211303710938
-0.7950297784981941,-80.3742927119844,-71.32035827636719
0.24215637809744978,24.77255471113759,22.460081100463867
-1.0921358402352024,-105.3825069446679,-98.18413543701172
-0.10429974760728421,-7.548923812929422,-8.865836143493652
-0.3564401427800439,-36.38920282099453,-31.66390037536621
-0.7487930900146131,-71.23303874914987,-67.13972473144531
0.36127328449966983,33.44625981731575,33.23040771484375
-0.22406137251142771,-22.67057518483027,-19.694459915161133
1.0539552650377284,102.18050996479556,95.8614273071289
-0.9236124803285997,-92.72306373612842,-82.94657135009766
1.128372653300609,109.80828261272744,102.59010314941406
-0.08225468600219153,-7.685196084516251,-6.872563362121582
0.7155546653225224,73.06218064240127,65.26387023925781
-0.09262649775395036,-10.220386686767691,-7.810363292694092
-0.6384169897483184,-62.14847704909737,-57.159725189208984
0.6435981629145355,63.444753883662464,58.757694244384766
-1.0964587857348183,-110.95028554056745,-98.57501220703125
0.0740301243880693,9.114088389065298,7.258418083190918
0.04036056200084481,4.221359741482963,4.214078903198242
-0.48122541770680527,-51.288178300880695,-42.946754455566406
-0.07107985905201462,-5.637424844457183,-5.862156391143799
-0.6673861989369982,-69.01102288999368,-59.7790641784668
1.2666008799360626,125.10007137082461,115.08843994140625
0.39347397240927723,39.52969667864997,36.14193344116211
-1.346188161846897,-134.82896117095544,-121.15507507324219
-0.16676943152386642,-15.209711796503278,-14.514228820800781
0.7703567601641835,75.04616102177599,70.2189712524414
0.8076214815867825,82.32632411813297,73.58837890625
-1.5927183301461243,-158.05263109291425,-143.44586181640625
-0.3432898704246579,-34.04120908978214,-30.474878311157227
-1.0422452992432412,-104.90172747173355,-93.67312622070312
-2.5907978687476216,-255.17314973533598,-233.6903533935547
0.30599077849787654,29.739410899466186,28.231868743896484
-1.4344662100963026,-142.13979144534557,-129.1370086669922
-0.8706171573526654,-87.19730318158052,-78.15483093261719
1.141987438350103,116.7516779654754,103.82112884521484
-1.5066951357278706,-147.48610515299404,-135.66781616210938
-1.5732051031586018,-154.6914945192633,-141.6815185546875
-0.6420620935243165,-65.28551344982736,-57.48930358886719
1.2322919906441874,120.04024952742604,111.98628997802734
0.7234489743966613,71.51057561205057,65.9776611328125
-1.48521356672894,-144.84667426230433,-133.72547912597656
0.5702713121323872,53.571937320578364,52.127620697021484
0.2530153137504517,26.142679728771977,23.441925048828125
0.48686264877770025,45.64307369359562,44.58596420288086
0.3265475618038275,34.09617816095508,30.090574264526367
-0.7147852617702304,-74.01915251958643,-64.06480407714844
2.0099558512087508,193.2401288778412,182.3012237548828
0.029107588899535092,3.8586298114747293,3.196606159210205
0.5248346047240373,54.77534878593494,48.01932144165039
-0.7316114260129694,-70.67710831998431,-65.58618927001953
-0.16271985371845982,-15.55119495593219,-14.14807415008545
0.3386967172798114,33.85960198914251,31.18907928466797
-0.737551964846788,-72.58044671821966,-66.12332916259766
0.7792286346782449,75.14088411866643,71.02114868164062
-0.028246675178267865,-1.8871432840332725,-1.9892593622207642
-2.554615813631839,-252.8293382961463,-230.41883850097656
-2.035169997343565,-200.06900646960008,-183.45152282714844
-0.47709591677831836,-46.57946084806855,-42.57337188720703
0.06276828207980449,7.871767465296597,6.240143299102783
0.09407880169988338,8.820040285182195,9.071182250976562
-0.0024698845801021554,0.5197623738219331,0.3414298892021179
0.2829498544178373,24.561954220795922,26.14855194091797
0.822727142975438,78.21901293365407,74.95420837402344
-0.30468578047462985,-30.75013520619775,-26.98436737060547
-1.7152102685565496,-169.6075348131514,-154.5213623046875
-2.5656863915905492,-254.4598216030043,-231.41983032226562
0.0453883800937093,1.2531711571593815,4.668684959411621
0.19232431688299995,19.479889779464173,17.95435905456543
-0.44408214382629196,-41.733190900490136,-39.58832931518555
-0.9674337989673031,-94.67123232143898,-86.9088134765625
0.6380899371848137,65.28114769936074,58.2596549987793
